,user_loc,fr_loc,scaled_sci,region
4508,LUX,GNB,552182,Europe
4509,LUX,GUY,656,Europe
4510,LUX,HKG,4703,Europe
4511,LUX,HND,744,Europe
4512,LUX,HRV,27744,Europe
4513,LUX,HTI,1457,Europe
4514,LUX,HUN,21808,Europe
4515,LUX,IDN,323,Europe
4516,LUX,IRL,30015,Europe
4517,LUX,IMN,23618,Europe
4518,LUX,IND,954,Europe
4519,LUX,ISL,88470,Europe
4520,LUX,ITA,45777,Europe
4521,LUX,JEY,96872,Europe
4522,LUX,JAM,2300,Europe
4523,LUX,JOR,2448,Europe
4524,LUX,JPN,2858,Europe
4525,LUX,KEN,1985,Europe
4526,LUX,KGZ,1259,Europe
4527,LUX,KHM,426,Europe
4528,LUX,KIR,218,Europe
4529,LUX,COM,6105,Europe
4530,LUX,KOR,1247,Europe
4531,LUX,KWT,2195,Europe
4532,LUX,CYM,31282,Europe
4533,LUX,KAZ,1594,Europe
4534,LUX,LAO,1076,Europe
4535,LUX,LBN,13052,Europe
4536,LUX,LCA,1988,Europe
4537,LUX,LKA,1190,Europe
4538,LUX,LBR,4585,Europe
4539,LUX,LSO,607,Europe
4540,LUX,LTU,23651,Europe
4541,LUX,LUX,64423473,Europe
4542,LUX,LVA,24534,Europe
4543,LUX,LBY,2695,Europe
4544,LUX,MAR,5613,Europe
4545,LUX,MDA,25554,Europe
4546,LUX,MNE,434571,Europe
4547,LUX,MDG,6099,Europe
4548,LUX,MKD,43381,Europe
4549,LUX,MLI,4603,Europe
4550,LUX,MMR,387,Europe
4551,LUX,MNG,1615,Europe
4552,LUX,MAC,4761,Europe
4553,LUX,MTQ,22488,Europe
4554,LUX,MRT,3958,Europe
4555,LUX,MLT,87976,Europe
4556,LUX,MUS,60574,Europe
4557,LUX,MDV,3851,Europe
4558,LUX,MWI,1408,Europe
4559,LUX,MEX,968,Europe
4560,LUX,MYS,966,Europe
4561,LUX,MOZ,4970,Europe
4562,LUX,NULL,2890,Europe
4563,LUX,NCL,11846,Europe
4564,LUX,NER,5336,Europe
4565,LUX,NGA,1732,Europe
4566,LUX,NIC,937,Europe
4567,LUX,NLD,36805,Europe
4568,LUX,NOR,14525,Europe
4569,LUX,NPL,3480,Europe
4570,LUX,NZL,6294,Europe
4571,LUX,OMN,2050,Europe
4572,LUX,PAN,3231,Europe
4573,LUX,PER,1701,Europe
4574,LUX,PYF,14923,Europe
4575,LUX,PNG,306,Europe
4576,LUX,PHL,1558,Europe
4577,LUX,PAK,838,Europe
4578,LUX,POL,12025,Europe
4579,LUX,PRI,1249,Europe
4580,LUX,PRT,753537,Europe
4581,LUX,PRY,1665,Europe
4582,LUX,QAT,5020,Europe
4583,LUX,REU,16947,Europe
4584,LUX,ROU,34786,Europe
4585,LUX,SRB,54349,Europe
4586,LUX,RWA,6001,Europe
4587,LUX,SAU,2052,Europe
4588,LUX,SLB,310,Europe
4589,LUX,SYC,9893,Europe
4590,LUX,SWE,20141,Europe
4591,LUX,SGP,8170,Europe
4592,LUX,SVN,45228,Europe
4593,LUX,SVK,12390,Europe
4594,LUX,SLE,6243,Europe
4595,LUX,SEN,29097,Europe
4596,LUX,SUR,1913,Europe
4597,LUX,STP,223013,Europe
4598,LUX,SLV,808,Europe
4599,LUX,SWZ,954,Europe
4600,LUX,TCD,9268,Europe
4601,LUX,TGO,15990,Europe
4602,LUX,THA,1316,Europe
4603,LUX,TJK,1545,Europe
4604,LUX,TLS,1405,Europe
4605,LUX,TUN,18878,Europe
4606,LUX,TON,380,Europe
4607,LUX,TUR,4511,Europe
4608,LUX,TTO,3144,Europe
4609,LUX,TWN,1124,Europe
4610,LUX,TZA,1797,Europe
4611,LUX,UKR,4532,Europe
4612,LUX,UGA,16136,Europe
4613,LUX,USA,4222,Europe
4614,LUX,URY,3336,Europe
4615,LUX,UZB,1285,Europe
4616,LUX,VCT,1047,Europe
4617,LUX,VNM,495,Europe
4618,LUX,VUT,1555,Europe
4619,LUX,WSM,554,Europe
4620,LUX,XKX,72419,Europe
4621,LUX,MYT,6284,Europe
4622,LUX,ZAF,1952,Europe
4623,LUX,ZMB,1095,Europe
4624,LUX,ZWE,1795,Europe
4625,LVA,ARE,2783,Europe
4626,LVA,ATG,1374,Europe
4627,LVA,ALB,2110,Europe
4628,LVA,ARM,7941,Europe
4629,LVA,AGO,315,Europe
4630,LVA,ARG,531,Europe
4631,LVA,AUT,10714,Europe
4632,LVA,AUS,2382,Europe
4633,LVA,ABW,1248,Europe
4634,LVA,AZE,7209,Europe
4635,LVA,BIH,1976,Europe
4636,LVA,BRB,685,Europe
4637,LVA,BGD,187,Europe
4638,LVA,BEL,8175,Europe
4639,LVA,BFA,375,Europe
4640,LVA,BGR,7623,Europe
4641,LVA,BHR,1170,Europe
4642,LVA,BDI,615,Europe
4643,LVA,BEN,5838,Europe
4644,LVA,BRN,642,Europe
4645,LVA,BOL,204,Europe
4646,LVA,BRA,331,Europe
4647,LVA,BHS,787,Europe
4648,LVA,BTN,337,Europe
4649,LVA,BWA,219,Europe
4650,LVA,BLR,53829,Europe
4651,LVA,BLZ,392,Europe
4652,LVA,CAN,2624,Europe
4653,LVA,COD,259,Europe
4654,LVA,CAF,580,Europe
4655,LVA,COG,488,Europe
4656,LVA,CHE,16278,Europe
4657,LVA,CIV,751,Europe
4658,LVA,CHL,454,Europe
4659,LVA,CMR,1852,Europe
4660,LVA,COL,310,Europe
4661,LVA,CRI,699,Europe
4662,LVA,CPV,411,Europe
4663,LVA,CUW,1118,Europe
4664,LVA,CYP,30786,Europe
4665,LVA,CZE,6780,Europe
4666,LVA,DEU,17502,Europe
4667,LVA,DJI,242,Europe
4668,LVA,DNK,31626,Europe
4669,LVA,DOM,628,Europe
4670,LVA,DZA,789,Europe
4671,LVA,ECU,324,Europe
4672,LVA,EST,196705,Europe
4673,LVA,EGY,619,Europe
4674,LVA,ESP,5078,Europe
4675,LVA,ETH,280,Europe
4676,LVA,FIN,36452,Europe
4677,LVA,FJI,558,Europe
4678,LVA,FSM,113,Europe
4679,LVA,FRA,2817,Europe
4680,LVA,GAB,589,Europe
4681,LVA,GBR,39433,Europe
4682,LVA,GRD,1484,Europe
4683,LVA,GEO,14149,Europe
4684,LVA,GUF,1445,Europe
4685,LVA,GHA,1155,Europe
4686,LVA,GMB,5605,Europe
4687,LVA,GIN,642,Europe
4688,LVA,GLP,751,Europe
4689,LVA,GNQ,1656,Europe
4690,LVA,GRC,5728,Europe
4691,LVA,GTM,157,Europe
4692,LVA,GUM,364,Europe
4693,LVA,GNB,375,Europe
4694,LVA,GUY,307,Europe
4695,LVA,HKG,878,Europe
4696,LVA,HND,207,Europe
4697,LVA,HRV,4574,Europe
4698,LVA,HTI,213,Europe
4699,LVA,HUN,3528,Europe
4700,LVA,IDN,229,Europe
4701,LVA,IRL,102048,Europe
4702,LVA,IMN,20050,Europe
4703,LVA,IND,403,Europe
4704,LVA,ISL,135912,Europe
4705,LVA,ITA,4791,Europe
4706,LVA,JEY,48496,Europe
4707,LVA,JAM,765,Europe
4708,LVA,JOR,465,Europe
4709,LVA,JPN,706,Europe
4710,LVA,KEN,460,Europe
4711,LVA,KGZ,3777,Europe
4712,LVA,KHM,146,Europe
4713,LVA,KIR,145,Europe
4714,LVA,COM,113,Europe
4715,LVA,KOR,612,Europe
4716,LVA,KWT,665,Europe
4717,LVA,CYM,3450,Europe
4718,LVA,KAZ,4885,Europe
4719,LVA,LAO,121,Europe
4720,LVA,LBN,1118,Europe
4721,LVA,LCA,816,Europe
4722,LVA,LKA,2986,Europe
4723,LVA,LBR,675,Europe
4724,LVA,LSO,88,Europe
4725,LVA,LTU,159795,Europe
4726,LVA,LUX,24534,Europe
4727,LVA,LVA,28485607,Europe
4728,LVA,LBY,267,Europe
4729,LVA,MAR,1139,Europe
4730,LVA,MDA,11184,Europe
4731,LVA,MNE,8813,Europe
4732,LVA,MDG,498,Europe
4733,LVA,MKD,5120,Europe
4734,LVA,MLI,482,Europe
4735,LVA,MMR,60,Europe
4736,LVA,MNG,790,Europe
4737,LVA,MAC,649,Europe
4738,LVA,MTQ,1223,Europe
4739,LVA,MRT,272,Europe
4740,LVA,MLT,48426,Europe
4741,LVA,MUS,1389,Europe
4742,LVA,MDV,2013,Europe
4743,LVA,MWI,158,Europe
4744,LVA,MEX,290,Europe
4745,LVA,MYS,321,Europe
4746,LVA,MOZ,244,Europe
4747,LVA,NULL,800,Europe
4748,LVA,NCL,567,Europe
4749,LVA,NER,460,Europe
4750,LVA,NGA,719,Europe
4751,LVA,NIC,174,Europe
4752,LVA,NLD,25266,Europe
4753,LVA,NOR,61210,Europe
4754,LVA,NPL,374,Europe
4755,LVA,NZL,3731,Europe
4756,LVA,OMN,876,Europe
4757,LVA,PAN,640,Europe
4758,LVA,PER,273,Europe
4759,LVA,PYF,875,Europe
4760,LVA,PNG,168,Europe
4761,LVA,PHL,342,Europe
4762,LVA,PAK,509,Europe
4763,LVA,POL,5180,Europe
4764,LVA,PRI,408,Europe
4765,LVA,PRT,5016,Europe
4766,LVA,PRY,272,Europe
4767,LVA,QAT,1282,Europe
4768,LVA,REU,664,Europe
4769,LVA,ROU,3068,Europe
4770,LVA,SRB,4267,Europe
4771,LVA,RWA,441,Europe
4772,LVA,SAU,394,Europe
4773,LVA,SLB,162,Europe
4774,LVA,SYC,2286,Europe
4775,LVA,SWE,25733,Europe
4776,LVA,SGP,1182,Europe
4777,LVA,SVN,7930,Europe
4778,LVA,SVK,5344,Europe
4779,LVA,SLE,855,Europe
4780,LVA,SEN,566,Europe
4781,LVA,SUR,443,Europe
4782,LVA,STP,352,Europe
4783,LVA,SLV,171,Europe
4784,LVA,SWZ,202,Europe
4785,LVA,TCD,281,Europe
4786,LVA,TGO,902,Europe
4787,LVA,THA,268,Europe
4788,LVA,TJK,5778,Europe
4789,LVA,TLS,159,Europe
4790,LVA,TUN,4388,Europe
4791,LVA,TON,225,Europe
4792,LVA,TUR,1274,Europe
4793,LVA,TTO,671,Europe
4794,LVA,TWN,338,Europe
4795,LVA,TZA,380,Europe
4796,LVA,UKR,18660,Europe
4797,LVA,UGA,810,Europe
4798,LVA,USA,1611,Europe
4799,LVA,URY,595,Europe
4800,LVA,UZB,10197,Europe
4801,LVA,VCT,1244,Europe
4802,LVA,VNM,271,Europe
4803,LVA,VUT,172,Europe
4804,LVA,WSM,123,Europe
4805,LVA,XKX,2012,Europe
4806,LVA,MYT,191,Europe
4807,LVA,ZAF,249,Europe
4808,LVA,ZMB,359,Europe
4809,LVA,ZWE,277,Europe
4810,MDA,ARE,2778,Europe
4811,MDA,ATG,303,Europe
4812,MDA,ALB,7923,Europe
4813,MDA,ARM,5765,Europe
4814,MDA,AGO,341,Europe
4815,MDA,ARG,282,Europe
4816,MDA,AUT,14191,Europe
4817,MDA,AUS,465,Europe
4818,MDA,ABW,589,Europe
4819,MDA,AZE,6530,Europe
4820,MDA,BIH,1381,Europe
4821,MDA,BRB,408,Europe
4822,MDA,BGD,201,Europe
4823,MDA,BEL,21183,Europe
4824,MDA,BFA,485,Europe
4825,MDA,BGR,10187,Europe
4826,MDA,BHR,730,Europe
4827,MDA,BDI,220,Europe
4828,MDA,BEN,2319,Europe
4829,MDA,BRN,127,Europe
4830,MDA,BOL,174,Europe
4831,MDA,BRA,161,Europe
4832,MDA,BHS,169,Europe
4833,MDA,BTN,95,Europe
4834,MDA,BWA,129,Europe
4835,MDA,BLR,19671,Europe
4836,MDA,BLZ,281,Europe
4837,MDA,CAN,3741,Europe
4838,MDA,COD,274,Europe
4839,MDA,CAF,1119,Europe
4840,MDA,COG,896,Europe
4841,MDA,CHE,14351,Europe
4842,MDA,CIV,659,Europe
4843,MDA,CHL,222,Europe
4844,MDA,CMR,586,Europe
4845,MDA,COL,201,Europe
4846,MDA,CRI,251,Europe
4847,MDA,CPV,270,Europe
4848,MDA,CUW,390,Europe
4849,MDA,CYP,42601,Europe
4850,MDA,CZE,32196,Europe
4851,MDA,DEU,41481,Europe
4852,MDA,DJI,357,Europe
4853,MDA,DNK,10011,Europe
4854,MDA,DOM,354,Europe
4855,MDA,DZA,892,Europe
4856,MDA,ECU,242,Europe
4857,MDA,EST,14237,Europe
4858,MDA,EGY,461,Europe
4859,MDA,ESP,9941,Europe
4860,MDA,ETH,202,Europe
4861,MDA,FIN,5138,Europe
4862,MDA,FJI,225,Europe
4863,MDA,FSM,143,Europe
4864,MDA,FRA,21415,Europe
4865,MDA,GAB,270,Europe
4866,MDA,GBR,24654,Europe
4867,MDA,GRD,355,Europe
4868,MDA,GEO,5706,Europe
4869,MDA,GUF,1390,Europe
4870,MDA,GHA,730,Europe
4871,MDA,GMB,2187,Europe
4872,MDA,GIN,549,Europe
4873,MDA,GLP,1272,Europe
4874,MDA,GNQ,321,Europe
4875,MDA,GRC,12789,Europe
4876,MDA,GTM,127,Europe
4877,MDA,GUM,236,Europe
4878,MDA,GNB,285,Europe
4879,MDA,GUY,182,Europe
4880,MDA,HKG,215,Europe
4881,MDA,HND,173,Europe
4882,MDA,HRV,1352,Europe
4883,MDA,HTI,194,Europe
4884,MDA,HUN,2421,Europe
4885,MDA,IDN,159,Europe
4886,MDA,IRL,88938,Europe
4887,MDA,IMN,3258,Europe
4888,MDA,IND,142,Europe
4889,MDA,ISL,17271,Europe
4890,MDA,ITA,60925,Europe
4891,MDA,JEY,3390,Europe
4892,MDA,JAM,348,Europe
4893,MDA,JOR,723,Europe
4894,MDA,JPN,230,Europe
4895,MDA,KEN,319,Europe
4896,MDA,KGZ,4921,Europe
4897,MDA,KHM,102,Europe
4898,MDA,KIR,81,Europe
4899,MDA,COM,152,Europe
4900,MDA,KOR,316,Europe
4901,MDA,KWT,455,Europe
4902,MDA,CYM,1152,Europe
4903,MDA,KAZ,4108,Europe
4904,MDA,LAO,110,Europe
4905,MDA,LBN,1519,Europe
4906,MDA,LCA,323,Europe
4907,MDA,LKA,323,Europe
4908,MDA,LBR,573,Europe
4909,MDA,LSO,59,Europe
4910,MDA,LTU,6291,Europe
4911,MDA,LUX,25554,Europe
4912,MDA,LVA,11184,Europe
4913,MDA,LBY,240,Europe
4914,MDA,MAR,1146,Europe
4915,MDA,MDA,16611654,Europe
4916,MDA,MNE,5996,Europe
4917,MDA,MDG,297,Europe
4918,MDA,MKD,4325,Europe
4919,MDA,MLI,449,Europe
4920,MDA,MMR,44,Europe
4921,MDA,MNG,793,Europe
4922,MDA,MAC,305,Europe
4923,MDA,MTQ,704,Europe
4924,MDA,MRT,292,Europe
4925,MDA,MLT,11116,Europe
4926,MDA,MUS,550,Europe
4927,MDA,MDV,797,Europe
4928,MDA,MWI,178,Europe
4929,MDA,MEX,169,Europe
4930,MDA,MYS,140,Europe
4931,MDA,MOZ,256,Europe
4932,MDA,NULL,246,Europe
4933,MDA,NCL,1369,Europe
4934,MDA,NER,958,Europe
4935,MDA,NGA,467,Europe
4936,MDA,NIC,173,Europe
4937,MDA,NLD,9811,Europe
4938,MDA,NOR,5473,Europe
4939,MDA,NPL,160,Europe
4940,MDA,NZL,505,Europe
4941,MDA,OMN,449,Europe
4942,MDA,PAN,248,Europe
4943,MDA,PER,234,Europe
4944,MDA,PYF,245,Europe
4945,MDA,PNG,191,Europe
4946,MDA,PHL,182,Europe
4947,MDA,PAK,474,Europe
4948,MDA,POL,6429,Europe
4949,MDA,PRI,181,Europe
4950,MDA,PRT,25218,Europe
4951,MDA,PRY,209,Europe
4952,MDA,QAT,1758,Europe
4953,MDA,REU,194,Europe
4954,MDA,ROU,145335,Europe
4955,MDA,SRB,2974,Europe
4956,MDA,RWA,283,Europe
4957,MDA,SAU,364,Europe
4958,MDA,SLB,99,Europe
4959,MDA,SYC,625,Europe
4960,MDA,SWE,3042,Europe
4961,MDA,SGP,389,Europe
4962,MDA,SVN,2589,Europe
4963,MDA,SVK,2294,Europe
4964,MDA,SLE,994,Europe
4965,MDA,SEN,394,Europe
4966,MDA,SUR,224,Europe
4967,MDA,STP,552,Europe
4968,MDA,SLV,155,Europe
4969,MDA,SWZ,126,Europe
4970,MDA,TCD,309,Europe
4971,MDA,TGO,751,Europe
4972,MDA,THA,110,Europe
4973,MDA,TJK,7627,Europe
4974,MDA,TLS,151,Europe
4975,MDA,TUN,2060,Europe
4976,MDA,TON,135,Europe
4977,MDA,TUR,3375,Europe
4978,MDA,TTO,365,Europe
4979,MDA,TWN,105,Europe
4980,MDA,TZA,367,Europe
4981,MDA,UKR,31083,Europe
4982,MDA,UGA,547,Europe
4983,MDA,USA,1849,Europe
4984,MDA,URY,354,Europe
4985,MDA,UZB,4074,Europe
4986,MDA,VCT,268,Europe
4987,MDA,VNM,78,Europe
4988,MDA,VUT,72,Europe
4989,MDA,WSM,92,Europe
4990,MDA,XKX,2255,Europe
4991,MDA,MYT,170,Europe
4992,MDA,ZAF,117,Europe
4993,MDA,ZMB,234,Europe
4994,MDA,ZWE,153,Europe
4995,MNE,ARE,6573,Europe
4996,MNE,ATG,1914,Europe
4997,MNE,ALB,211907,Europe
4998,MNE,ARM,3237,Europe
4999,MNE,AGO,631,Europe
5000,MNE,ARG,1366,Europe
5001,MNE,AUT,65760,Europe
5002,MNE,AUS,6157,Europe
5003,MNE,ABW,7065,Europe
5004,MNE,AZE,5549,Europe
5005,MNE,BIH,1102079,Europe
5006,MNE,BRB,2963,Europe
5007,MNE,BGD,283,Europe
5008,MNE,BEL,11965,Europe
5009,MNE,BFA,683,Europe
5010,MNE,BGR,15576,Europe
5011,MNE,BHR,1574,Europe
5012,MNE,BDI,450,Europe
5013,MNE,BEN,5807,Europe
5014,MNE,BRN,605,Europe
5015,MNE,BOL,548,Europe
5016,MNE,BRA,514,Europe
5017,MNE,BHS,5731,Europe
5018,MNE,BTN,344,Europe
5019,MNE,BWA,1134,Europe
5020,MNE,BLR,23293,Europe
5021,MNE,BLZ,1011,Europe
5022,MNE,CAN,4975,Europe
5023,MNE,COD,453,Europe
5024,MNE,CAF,1369,Europe
5025,MNE,COG,837,Europe
5026,MNE,CHE,62451,Europe
5027,MNE,CIV,1597,Europe
5028,MNE,CHL,894,Europe
5029,MNE,CMR,886,Europe
5030,MNE,COL,520,Europe
5031,MNE,CRI,759,Europe
5032,MNE,CPV,597,Europe
5033,MNE,CUW,1677,Europe
5034,MNE,CYP,27631,Europe
5035,MNE,CZE,9135,Europe
5036,MNE,DEU,47327,Europe
5037,MNE,DJI,500,Europe
5038,MNE,DNK,24324,Europe
5039,MNE,DOM,1930,Europe
5040,MNE,DZA,871,Europe
5041,MNE,ECU,571,Europe
5042,MNE,EST,7648,Europe
5043,MNE,EGY,765,Europe
5044,MNE,ESP,4011,Europe
5045,MNE,ETH,321,Europe
5046,MNE,FIN,4103,Europe
5047,MNE,FJI,341,Europe
5048,MNE,FSM,365,Europe
5049,MNE,FRA,6710,Europe
5050,MNE,GAB,729,Europe
5051,MNE,GBR,4162,Europe
5052,MNE,GRD,8007,Europe
5053,MNE,GEO,4727,Europe
5054,MNE,GUF,637,Europe
5055,MNE,GHA,1547,Europe
5056,MNE,GMB,4065,Europe
5057,MNE,GIN,661,Europe
5058,MNE,GLP,840,Europe
5059,MNE,GNQ,7975,Europe
5060,MNE,GRC,16274,Europe
5061,MNE,GTM,317,Europe
5062,MNE,GUM,533,Europe
5063,MNE,GNB,505,Europe
5064,MNE,GUY,641,Europe
5065,MNE,HKG,921,Europe
5066,MNE,HND,440,Europe
5067,MNE,HRV,298044,Europe
5068,MNE,HTI,585,Europe
5069,MNE,HUN,9304,Europe
5070,MNE,IDN,431,Europe
5071,MNE,IRL,5172,Europe
5072,MNE,IMN,1923,Europe
5073,MNE,IND,201,Europe
5074,MNE,ISL,16987,Europe
5075,MNE,ITA,12090,Europe
5076,MNE,JEY,2789,Europe
5077,MNE,JAM,1787,Europe
5078,MNE,JOR,1635,Europe
5079,MNE,JPN,627,Europe
5080,MNE,KEN,870,Europe
5081,MNE,KGZ,2176,Europe
5082,MNE,KHM,165,Europe
5083,MNE,KIR,437,Europe
5084,MNE,COM,188,Europe
5085,MNE,KOR,449,Europe
5086,MNE,KWT,1504,Europe
5087,MNE,CYM,5722,Europe
5088,MNE,KAZ,3621,Europe
5089,MNE,LAO,205,Europe
5090,MNE,LBN,1794,Europe
5091,MNE,LCA,5172,Europe
5092,MNE,LKA,556,Europe
5093,MNE,LBR,2056,Europe
5094,MNE,LSO,193,Europe
5095,MNE,LTU,4051,Europe
5096,MNE,LUX,434571,Europe
5097,MNE,LVA,8813,Europe
5098,MNE,LBY,2107,Europe
5099,MNE,MAR,1301,Europe
5100,MNE,MDA,5996,Europe
5101,MNE,MNE,123752304,Europe
5102,MNE,MDG,1134,Europe
5103,MNE,MKD,444356,Europe
5104,MNE,MLI,691,Europe
5105,MNE,MMR,138,Europe
5106,MNE,MNG,952,Europe
5107,MNE,MAC,1103,Europe
5108,MNE,MTQ,880,Europe
5109,MNE,MRT,357,Europe
5110,MNE,MLT,63265,Europe
5111,MNE,MUS,3659,Europe
5112,MNE,MDV,3456,Europe
5113,MNE,MWI,216,Europe
5114,MNE,MEX,445,Europe
5115,MNE,MYS,522,Europe
5116,MNE,MOZ,425,Europe
5117,MNE,NULL,1091,Europe
5118,MNE,NCL,803,Europe
5119,MNE,NER,799,Europe
5120,MNE,NGA,856,Europe
5121,MNE,NIC,390,Europe
5122,MNE,NLD,10452,Europe
5123,MNE,NOR,17643,Europe
5124,MNE,NPL,309,Europe
5125,MNE,NZL,2517,Europe
5126,MNE,OMN,979,Europe
5127,MNE,PAN,782,Europe
5128,MNE,PER,635,Europe
5129,MNE,PYF,924,Europe
5130,MNE,PNG,208,Europe
5131,MNE,PHL,692,Europe
5132,MNE,PAK,584,Europe
5133,MNE,POL,3660,Europe
5134,MNE,PRI,817,Europe
5135,MNE,PRT,3235,Europe
5136,MNE,PRY,1018,Europe
5137,MNE,QAT,3578,Europe
5138,MNE,REU,597,Europe
5139,MNE,ROU,6322,Europe
5140,MNE,SRB,2170466,Europe
5141,MNE,RWA,650,Europe
5142,MNE,SAU,1599,Europe
5143,MNE,SLB,200,Europe
5144,MNE,SYC,3311,Europe
5145,MNE,SWE,33528,Europe
5146,MNE,SGP,1514,Europe
5147,MNE,SVN,259745,Europe
5148,MNE,SVK,17017,Europe
5149,MNE,SLE,1312,Europe
5150,MNE,SEN,1001,Europe
5151,MNE,SUR,586,Europe
5152,MNE,STP,453,Europe
5153,MNE,SLV,289,Europe
5154,MNE,SWZ,748,Europe
5155,MNE,TCD,512,Europe
5156,MNE,TGO,1930,Europe
5157,MNE,THA,419,Europe
5158,MNE,TJK,1484,Europe
5159,MNE,TLS,614,Europe
5160,MNE,TUN,1593,Europe
5161,MNE,TON,387,Europe
5162,MNE,TUR,9162,Europe
5163,MNE,TTO,1243,Europe
5164,MNE,TWN,292,Europe
5165,MNE,TZA,796,Europe
5166,MNE,UKR,12536,Europe
5167,MNE,UGA,1418,Europe
5168,MNE,USA,6030,Europe
5169,MNE,URY,1376,Europe
5170,MNE,UZB,1372,Europe
5171,MNE,VCT,2961,Europe
5172,MNE,VNM,149,Europe
5173,MNE,VUT,243,Europe
5174,MNE,WSM,1602,Europe
5175,MNE,XKX,488133,Europe
5176,MNE,MYT,358,Europe
5177,MNE,ZAF,586,Europe
5178,MNE,ZMB,729,Europe
5179,MNE,ZWE,615,Europe
5180,MKD,ARE,5852,Europe
5181,MKD,ATG,2532,Europe
5182,MKD,ALB,301734,Europe
5183,MKD,ARM,1884,Europe
5184,MKD,AGO,611,Europe
5185,MKD,ARG,672,Europe
5186,MKD,AUT,126223,Europe
5187,MKD,AUS,25484,Europe
5188,MKD,ABW,1297,Europe
5189,MKD,AZE,2348,Europe
5190,MKD,BIH,161234,Europe
5191,MKD,BRB,1110,Europe
5192,MKD,BGD,252,Europe
5193,MKD,BEL,24466,Europe
5194,MKD,BFA,460,Europe
5195,MKD,BGR,98977,Europe
5196,MKD,BHR,3256,Europe
5197,MKD,BDI,328,Europe
5198,MKD,BEN,3434,Europe
5199,MKD,BRN,593,Europe
5200,MKD,BOL,296,Europe
5201,MKD,BRA,462,Europe
5202,MKD,BHS,774,Europe
5203,MKD,BTN,230,Europe
5204,MKD,BWA,692,Europe
5205,MKD,BLR,6655,Europe
5206,MKD,BLZ,504,Europe
5207,MKD,CAN,5664,Europe
5208,MKD,COD,379,Europe
5209,MKD,CAF,4402,Europe
5210,MKD,COG,641,Europe
5211,MKD,CHE,299321,Europe
5212,MKD,CIV,1742,Europe
5213,MKD,CHL,457,Europe
5214,MKD,CMR,726,Europe
5215,MKD,COL,435,Europe
5216,MKD,CRI,824,Europe
5217,MKD,CPV,892,Europe
5218,MKD,CUW,945,Europe
5219,MKD,CYP,15175,Europe
5220,MKD,CZE,20263,Europe
5221,MKD,DEU,97724,Europe
5222,MKD,DJI,1185,Europe
5223,MKD,DNK,22592,Europe
5224,MKD,DOM,1202,Europe
5225,MKD,DZA,730,Europe
5226,MKD,ECU,444,Europe
5227,MKD,EST,5562,Europe
5228,MKD,EGY,619,Europe
5229,MKD,ESP,2780,Europe
5230,MKD,ETH,299,Europe
5231,MKD,FIN,6104,Europe
5232,MKD,FJI,335,Europe
5233,MKD,FSM,103,Europe
5234,MKD,FRA,5184,Europe
5235,MKD,GAB,665,Europe
5236,MKD,GBR,9020,Europe
5237,MKD,GRD,1170,Europe
5238,MKD,GEO,2863,Europe
5239,MKD,GUF,427,Europe
5240,MKD,GHA,1443,Europe
5241,MKD,GMB,3423,Europe
5242,MKD,GIN,561,Europe
5243,MKD,GLP,738,Europe
5244,MKD,GNQ,2407,Europe
5245,MKD,GRC,33101,Europe
5246,MKD,GTM,296,Europe
5247,MKD,GUM,476,Europe
5248,MKD,GNB,392,Europe
5249,MKD,GUY,1067,Europe
5250,MKD,HKG,608,Europe
5251,MKD,HND,404,Europe
5252,MKD,HRV,188308,Europe
5253,MKD,HTI,382,Europe
5254,MKD,HUN,7232,Europe
5255,MKD,IDN,342,Europe
5256,MKD,IRL,4331,Europe
5257,MKD,IMN,2165,Europe
5258,MKD,IND,171,Europe
5259,MKD,ISL,16054,Europe
5260,MKD,ITA,29216,Europe
5261,MKD,JEY,1310,Europe
5262,MKD,JAM,1506,Europe
5263,MKD,JOR,1084,Europe
5264,MKD,JPN,418,Europe
5265,MKD,KEN,1029,Europe
5266,MKD,KGZ,1597,Europe
5267,MKD,KHM,183,Europe
5268,MKD,KIR,1583,Europe
5269,MKD,COM,157,Europe
5270,MKD,KOR,308,Europe
5271,MKD,KWT,1825,Europe
5272,MKD,CYM,4210,Europe
5273,MKD,KAZ,1635,Europe
5274,MKD,LAO,194,Europe
5275,MKD,LBN,1275,Europe
5276,MKD,LCA,2899,Europe
5277,MKD,LKA,408,Europe
5278,MKD,LBR,1650,Europe
5279,MKD,LSO,274,Europe
5280,MKD,LTU,3669,Europe
5281,MKD,LUX,43381,Europe
5282,MKD,LVA,5120,Europe
5283,MKD,LBY,438,Europe
5284,MKD,MAR,946,Europe
5285,MKD,MDA,4325,Europe
5286,MKD,MNE,444356,Europe
5287,MKD,MDG,512,Europe
5288,MKD,MKD,48535299,Europe
5289,MKD,MLI,1252,Europe
5290,MKD,MMR,111,Europe
5291,MKD,MNG,790,Europe
5292,MKD,MAC,755,Europe
5293,MKD,MTQ,448,Europe
5294,MKD,MRT,294,Europe
5295,MKD,MLT,308434,Europe
5296,MKD,MUS,1549,Europe
5297,MKD,MDV,1784,Europe
5298,MKD,MWI,430,Europe
5299,MKD,MEX,372,Europe
5300,MKD,MYS,417,Europe
5301,MKD,MOZ,504,Europe
5302,MKD,NULL,1021,Europe
5303,MKD,NCL,354,Europe
5304,MKD,NER,998,Europe
5305,MKD,NGA,854,Europe
5306,MKD,NIC,377,Europe
